"DO Disease ID	DO Disease Name	OMIM IDs	Mouse MGI ID",,,,
"0110927	nemaline myopathy 3	161800	5316718",,,,
"0110927	nemaline myopathy 3	161800	87902",,,,
"0110936	nemaline myopathy 5A	605355	1333868",,,,
"0110935	nemaline myopathy 6	609273	1921742",,,,
"0110930	nemaline myopathy 8	615348	1919580",,,,
"0060638	neonatal diabetes mellitus with congenital hypothyroidism	610199	2444289",,,,
"2154	nephroblastoma	194070	5634776",,,,
"2154	nephroblastoma	194070	1890546",,,,
"0111112	nephronophthisis 1	256100	1858233",,,,
"0111113	nephronophthisis 2	602088	1335082",,,,
"0111114	nephronophthisis 3	604387	1921275",,,,
"0111115	nephronophthisis 4	606966	2384210",,,,
"0111116	nephronophthisis 7	611498	1932535",,,,
"0050474	Netherton syndrome	256500	1919682",,,,
"0050474	Netherton syndrome	256500	5583015",,,,
"0080074	neural tube defect	301410|601634	97487",,,,
"0080074	neural tube defect	301410|601634	1924836",,,,
"0080074	neural tube defect	301410|601634	1298218",,,,
"0080074	neural tube defect	301410|601634	106639",,,,
"0080074	neural tube defect	301410|601634	2135272",,,,
"0110735	neurodegeneration with brain iron accumulation 2a	256600	1859152",,,,
"0110735	neurodegeneration with brain iron accumulation 2a	256600	3577064",,,,
"0110735	neurodegeneration with brain iron accumulation 2a	256600	95786",,,,
"0110735	neurodegeneration with brain iron accumulation 2a	256600	4418710",,,,
"0110737	neurodegeneration with brain iron accumulation 3	606159	5700530",,,,
"0110737	neurodegeneration with brain iron accumulation 3	606159	3848964",,,,
"0110739	neurodegeneration with brain iron accumulation 5	300894	1859606",,,,
"0110740	neurodegeneration with brain iron accumulation 6	615643	1918993",,,,
"0070514	neurodevelopmental disorder with dysmorphic facies and distal limb anomalies	617755	2444008",,,,
"0112276	neurodevelopmental disorder with involuntary movements	617493	95775",,,,
"0080312	neurodevelopmental disorder with midbrain and hindbrain malformations	617523	103264",,,,
"0081444	neurodevelopmental disorder with poor growth and behavioral abnormalities	620242	1330826",,,,
"0111253	neurofibromatosis 1	162200	97306",,,,
"0090124	neurogenic-type arthrogryposis multiplex congenita-2	208100	97628",,,,
"12388	neurohypophyseal diabetes insipidus	125700	88121",,,,
"0110721	neuronal ceroid lipofuscinosis 1	256730	1298204",,,,
"0110725	neuronal ceroid lipofuscinosis 10	610127	88562",,,,
"0110726	neuronal ceroid lipofuscinosis 2	204500	1336194",,,,
"0110731	neuronal ceroid lipofuscinosis 3	204200	107537",,,,
"0110731	neuronal ceroid lipofuscinosis 3	204200	103555",,,,
"0110731	neuronal ceroid lipofuscinosis 3	204200	1347049",,,,
"0110731	neuronal ceroid lipofuscinosis 3	204200	1298204",,,,
"0110728	neuronal ceroid lipofuscinosis 5	256731	2442253",,,,
"0110729	neuronal ceroid lipofuscinosis 6A	601780	2159324",,,,
"0110722	neuronal ceroid lipofuscinosis 7	610951	1919425",,,,
"0110723	neuronal ceroid lipofuscinosis 8	600143	1349447",,,,
"12716	newborn respiratory distress syndrome	267450	109169",,,,
"12716	newborn respiratory distress syndrome	267450	103178",,,,
"12716	newborn respiratory distress syndrome	267450	104719",,,,
"0070113	Niemann-Pick disease type C1	257220	1097712",,,,
"7400	Nijmegen breakage syndrome	251260	1351625",,,,
"0060060	non-Hodgkin lymphoma	605027	5766486",,,,
"0060060	non-Hodgkin lymphoma	605027	2384818",,,,
"0060060	non-Hodgkin lymphoma	605027	99569",,,,
"0060060	non-Hodgkin lymphoma	605027	5882420",,,,
"0060060	non-Hodgkin lymphoma	605027	5766487",,,,
"0050387	nonpapillary renal cell carcinoma	144700	2442184",,,,
"0060929	non-syndromic X-linked intellectual developmental disorder 111	301107	2679449",,,,
"0050776	non-syndromic X-linked intellectual disability	300716	1888986",,,,
"0050776	non-syndromic X-linked intellectual disability	300716	3528396",,,,
"0050776	non-syndromic X-linked intellectual disability	300716	99846",,,,
"0112051	non-syndromic X-linked intellectual disability 30	300558	1339656",,,,
"0112059	non-syndromic X-linked intellectual disability 72	300271	1915040",,,,
"0112034	non-syndromic X-linked intellectual disability 9	309549	1859648",,,,
"0112044	non-syndromic X-linked intellectual disability 98	300912	2148050",,,,
"0060578	Noonan syndrome 1	163950	3822047",,,,
"0060578	Noonan syndrome 1	163950	99511",,,,
"0060578	Noonan syndrome 1	163950	3822031",,,,
"0060588	Noonan syndrome 10	616564	1914113",,,,
"0060581	Noonan syndrome 3	609942	96680",,,,
"0060582	Noonan syndrome 4	610733	98354",,,,
"0060583	Noonan syndrome 5	611553	97847",,,,
"0060586	Noonan syndrome 8	615355	108053",,,,
"1572	normal pressure hydrocephalus	236690	4439296",,,,
"1572	normal pressure hydrocephalus	236690	1289258",,,,
"1572	normal pressure hydrocephalus	236690	2444131",,,,
"1572	normal pressure hydrocephalus	236690	2685080",,,,
"0060844	Norrie disease	310600	102570",,,,
"0060844	Norrie disease	310600	108520",,,,
"1391	Norum disease	245900	96755",,,,
"0112072	nuclear type mitochondrial complex I deficiency 20	611126	1914272",,,,
"9970	obesity	601665	3766098",,,,
"9970	obesity	601665	104663",,,,
"9970	obesity	601665	2651573",,,,
"9970	obesity	601665	2651833",,,,
"9970	obesity	601665	88064",,,,
"9970	obesity	601665	3055441",,,,
"9970	obesity	601665	104963",,,,
"9970	obesity	601665	3526447",,,,
"9970	obesity	601665	104993",,,,
"9970	obesity	601665	6273990",,,,
"9970	obesity	601665	1891836",,,,
"9970	obesity	601665	1920024",,,,
"9970	obesity	601665	2678724",,,,
"9970	obesity	601665	1917976",,,,
"9970	obesity	601665	1917887",,,,
"9970	obesity	601665	1917560",,,,
"9970	obesity	601665	101932",,,,
"9970	obesity	601665	87853",,,,
"9970	obesity	601665	101909",,,,
"9970	obesity	601665	5763308",,,,
"9970	obesity	601665	99457",,,,
"9970	obesity	601665	1276523",,,,
"9970	obesity	601665	3644668",,,,
"9970	obesity	601665	99260",,,,
"9970	obesity	601665	106903",,,,
"9970	obesity	601665	2143311",,,,
"9970	obesity	601665	1277215",,,,
"9970	obesity	601665	5763239",,,,
"9970	obesity	601665	98847",,,,
"9970	obesity	601665	96929",,,,
"9970	obesity	601665	1934606",,,,
"9970	obesity	601665	98331",,,,
"9970	obesity	601665	98306",,,,
"9970	obesity	601665	97511",,,,
"9970	obesity	601665	1929470",,,,
"9970	obesity	601665	97772",,,,
"9970	obesity	601665	97742",,,,
"0050848	obstructive sleep apnea	107650	103302",,,,
"0050633	ocular albinism 1	300500	107193",,,,
"0050633	ocular albinism 1	300500	2677271",,,,
"0060482	oculoauricular syndrome	612109	107178",,,,
"0060291	oculodentodigital dysplasia	164200|257850	95713",,,,
"11719	oculopharyngeal muscular dystrophy	164300	3693297",,,,
"0110713	Oguchi disease-2	613411	1345146",,,,
"0060010	Omenn syndrome	603554	97849",,,,
"0060327	omphalocele	164750	96828",,,,
"1067	open-angle glaucoma	137750|177700|602429|603383|606689|608695|608696|609745|609887|610535|611274|611276|613100	5641917",,,,
"1067	open-angle glaucoma	137750|177700|602429|603383|606689|608695|608696|609745|609887|610535|611274|611276|613100	1202864",,,,
"1067	open-angle glaucoma	137750|177700|602429|603383|606689|608695|608696|609745|609887|610535|611274|611276|613100	6286494",,,,
"0080697	Opitz GBBB syndrome	300000	1100537",,,,
"9271	ornithine carbamoyltransferase deficiency	311250	97448",,,,
"0060316	orofaciodigital syndrome I	311200	1350328",,,,
"0060887	ossification of the posterior longitudinal ligament of spine	602475	97370",,,,
"0110334	osteogenesis imperfecta type 1	166200	88467",,,,
"0110334	osteogenesis imperfecta type 1	166200	3766094",,,,
"0110346	osteogenesis imperfecta type 10	613848	88283",,,,
"0110341	osteogenesis imperfecta type 2	166210	88467",,,,
"0110341	osteogenesis imperfecta type 2	166210	1927578",,,,
"0110339	osteogenesis imperfecta type 3	259420	1927578",,,,
"0110339	osteogenesis imperfecta type 3	259420	88468",,,,
"0110339	osteogenesis imperfecta type 3	259420	88467",,,,
"0110340	osteogenesis imperfecta type 4	166220	88467",,,,
"0110344	osteogenesis imperfecta type 5	610967	5882590",,,,
"0110344	osteogenesis imperfecta type 5	610967	2138346",,,,
"0110344	osteogenesis imperfecta type 5	610967	1934923",,,,
"0110350	osteogenesis imperfecta type 6	613982	108080",,,,
"0110337	osteogenesis imperfecta type 7	610682	1891221",,,,
"0110336	osteogenesis imperfecta type 8	610915	1888921",,,,
"0110349	osteogenesis imperfecta type 9	259440	97750",,,,
"0060886	osteopathia striata with cranial sclerosis	300373	1919595",,,,
"11476	osteoporosis	166710	6197463",,,,
"11476	osteoporosis	166710	4454661",,,,
"11476	osteoporosis	166710	109558",,,,
"11476	osteoporosis	166710	1100089",,,,
"11476	osteoporosis	166710	99414",,,,
"11476	osteoporosis	166710	108445",,,,
"11476	osteoporosis	166710	104807",,,,
"11476	osteoporosis	166710	109587",,,,
"11476	osteoporosis	166710	5788417",,,,
"11476	osteoporosis	166710	107655",,,,
"11476	osteoporosis	166710	1921164",,,,
"11476	osteoporosis	166710	103076",,,,
"11476	osteoporosis	166710	107527",,,,
"0060849	osteoporosis-pseudoglioma syndrome	259770	1278315",,,,
"3347	osteosarcoma	259500	98834",,,,
"3347	osteosarcoma	259500	5521540",,,,
"3347	osteosarcoma	259500	5796021",,,,
"0080026	""otospondylomegaepiphyseal dysplasia"," autosomal recessive""	215150	88447",,,
"2394	ovarian cancer	167000|607893	3037886",,,,
"2394	ovarian cancer	167000|607893	88276",,,,
"2394	ovarian cancer	167000|607893	88039",,,,
"2394	ovarian cancer	167000|607893	4439282",,,,
"5425	ovarian hyperstimulation syndrome	608115	1352462",,,,
"9248	Pallister-Hall syndrome	146510	95729",,,,
"0111506	palmoplantar keratoderma-esophageal carcinoma syndrome	148500	2442473",,,,
"4905	pancreatic carcinoma	260350	2429940",,,,
"4905	pancreatic carcinoma	260350	3621127",,,,
"4905	pancreatic carcinoma	260350	5560459",,,,
"4905	pancreatic carcinoma	260350	3040265",,,,
"4905	pancreatic carcinoma	260350	96680",,,,
"4905	pancreatic carcinoma	260350	5441545",,,,
"4905	pancreatic carcinoma	260350	3621125",,,,
"4905	pancreatic carcinoma	260350	3802815",,,,
"4905	pancreatic carcinoma	260350	3802816",,,,
"4905	pancreatic carcinoma	260350	3802817",,,,
"4905	pancreatic carcinoma	260350	97250",,,,
"4905	pancreatic carcinoma	260350	3039698",,,,
"4989	pancreatitis	167800	88478",,,,
"4989	pancreatitis	167800	1914623",,,,
"3969	papillary thyroid carcinoma	188550	88190",,,,
"3969	papillary thyroid carcinoma	188550	5897608",,,,
"3969	papillary thyroid carcinoma	188550	5524232",,,,
"3969	papillary thyroid carcinoma	188550	5897624",,,,
"3969	papillary thyroid carcinoma	188550	5578558",,,,
"3969	papillary thyroid carcinoma	188550	5524273",,,,
"0060285	parietal foramina	168500|609566|609597	108359",,,,
"0060285	parietal foramina	168500|609566|609597	97169",,,,
"0060367	Parkinsons disease 1	168601	2652211",,,,
"0060367	Parkinsons disease 1	168601	1277151",,,,
"0060367	Parkinsons disease 1	168601	3528948",,,,
"0060367	Parkinsons disease 1	168601	5806787",,,,
"0060367	Parkinsons disease 1	168601	3723251",,,,
"0060367	Parkinsons disease 1	168601	6810773",,,,
"0060367	Parkinsons disease 1	168601	3057168",,,,
"0060367	Parkinsons disease 1	168601	5435398",,,,
"0060367	Parkinsons disease 1	168601	5431990",,,,
"0060367	Parkinsons disease 1	168601	5824304",,,,
"0060367	Parkinsons disease 1	168601	3757751",,,,
"0060367	Parkinsons disease 1	168601	5526030",,,,
"0060367	Parkinsons disease 1	168601	4942282",,,,
"0060367	Parkinsons disease 1	168601	5699837",,,,
"0060367	Parkinsons disease 1	168601	5429328",,,,
"0060367	Parkinsons disease 1	168601	3767854",,,,
"0060900	Parkinsons disease 14	612953	1859152",,,,
"0060897	Parkinsons disease 17	614203	1890467",,,,
"0060368	Parkinsons disease 2	600116	1355296",,,,
"0060368	Parkinsons disease 2	600116	3845879",,,,
"0060895	Parkinsons disease 4	605543	5573193",,,,
"0060895	Parkinsons disease 4	605543	1277151",,,,
"0060369	Parkinsons disease 6	605909	1916193",,,,
"0060370	Parkinsons disease 7	606324	2135637",,,,
"0060371	Parkinsons disease 8	607060	1913975",,,,
"0060371	Parkinsons disease 8	607060	4437434",,,,
"0060371	Parkinsons disease 8	607060	5800407",,,,
"0060371	Parkinsons disease 8	607060	5559902",,,,
"0090049	paroxysmal nonkinesigenic dyskinesia 1	118800	5466581",,,,
"0090049	paroxysmal nonkinesigenic dyskinesia 1	118800	5006975",,,,
"0090049	paroxysmal nonkinesigenic dyskinesia 1	118800	1930773",,,,
"9822	partial central choroid dystrophy	613105	102791",,,,
"13832	patent ductus arteriosus	607411	2137495",,,,
"13832	patent ductus arteriosus	607411	104672",,,,
"0060866	patterned macular dystrophy 1	169150	102791",,,,
"0060864	patterned macular dystrophy 2	608970	88274",,,,
"0090111	PCWH syndrome	609136	5806869",,,,
"0090111	PCWH syndrome	609136	98358",,,,
"0090111	PCWH syndrome	609136	103177",,,,
"9631	Pelger-Huet anomaly	169400	2138281",,,,
"3210	Pelizaeus-Merzbacher disease	312080	5447028",,,,
"3210	Pelizaeus-Merzbacher disease	312080	97623",,,,
"3210	Pelizaeus-Merzbacher disease	312080	2388031",,,,
"3210	Pelizaeus-Merzbacher disease	312080	3852176",,,,
"0060851	pemphigus vulgaris	169610	99499",,,,
"0060744	Pendred Syndrome	274600	1346029",,,,
"0060744	Pendred Syndrome	274600	1096329",,,,
"0050454	periventricular nodular heterotopia	300049|608097|608098|612881|615544	95556",,,,
"0060476	Perlman syndrome	267000	2442555",,,,
"0060639	permanent neonatal diabetes mellitus	606176	96573",,,,
"0060639	permanent neonatal diabetes mellitus	606176	107501",,,,
"0050797	peroxisomal acyl-CoA oxidase deficiency	264470	1330812",,,,
"0050857	Perrault syndrome	233400|614129|615300	1858213",,,,
"0060486	Perry syndrome	168605	6331091",,,,
"13042	persistent fetal circulation syndrome	265380	97362",,,,
"13042	persistent fetal circulation syndrome	265380	109583",,,,
"13042	persistent fetal circulation syndrome	265380	1347470",,,,
"0060282	persistent hyperplastic primary vitreous	221900|611308	5448200",,,,
"0050791	persistent Mullerian duct syndrome	261550	105062",,,,
"0060673	Peters anomaly	604229	97490",,,,
"0080201	Peters plus syndrome	261540	2685903",,,,
"3852	Peutz-Jeghers syndrome	175200	1341870",,,,
"14705	Pfeiffer syndrome	101600	95522",,,,
"14705	Pfeiffer syndrome	101600	95523",,,,
"0080181	PHARC syndrome	612674	1923442",,,,
"0080354	Phelan-McDermid syndrome	606232	108399",,,,
"0080354	Phelan-McDermid syndrome	606232	1930016",,,,
"9281	phenylketonuria	261600	98504",,,,
"9281	phenylketonuria	261600	97473",,,,
"9281	phenylketonuria	261600	96214",,,,
"0050771	pheochromocytoma	171300	97902",,,,
"11870	Picks disease	172700	5774859",,,,
"3263	piebaldism	172800	96677",,,,
"0081362	Pierpont syndrome	602342	2441730",,,,
"0060852	Pierson syndrome	609049	99916",,,,
"0060852	Pierson syndrome	609049	2387586",,,,
"0060680	pigment dispersion syndrome	600510	1934765",,,,
"0060680	pigment dispersion syndrome	600510	88451",,,,
"0060488	Pitt-Hopkins syndrome	610954	98506",,,,
"9212	pityriasis rubra pilaris	173200	2386258",,,,
"2223	platelet storage pool deficiency	185050	1861441",,,,
"2223	platelet storage pool deficiency	185050	1333879",,,,
"2223	platelet storage pool deficiency	185050	1347355",,,,
"2223	platelet storage pool deficiency	185050	1914549",,,,
"2223	platelet storage pool deficiency	185050	107448",,,,
"2223	platelet storage pool deficiency	185050	2180307",,,,
"2223	platelet storage pool deficiency	185050	2177763",,,,
"2223	platelet storage pool deficiency	185050	1927580",,,,
"2223	platelet storage pool deficiency	185050	2153839",,,,
"2223	platelet storage pool deficiency	185050	2178598",,,,
"2223	platelet storage pool deficiency	185050	2137586",,,,
"2223	platelet storage pool deficiency	185050	1931295",,,,
"2223	platelet storage pool deficiency	185050	2177742",,,,
"2223	platelet storage pool deficiency	185050	107734",,,,
"0111046	platelet-type bleeding disorder 10	608404	107899",,,,
"0060691	platelet-type bleeding disorder 16	187800	96601",,,,
"0060691	platelet-type bleeding disorder 16	187800	96612",,,,
"0060692	platelet-type bleeding disorder 8	609821	1918089",,,,
"0110858	polycystic kidney disease 1	173900	5519082",,,,
"0110858	polycystic kidney disease 1	173900	97603",,,,
"0110859	polycystic kidney disease 2	613095	3844549",,,,
"0110859	polycystic kidney disease 2	613095	1099818",,,,
"0080212	polycystic kidney disease 4	263200	2155808",,,,
"11612	polycystic ovary syndrome	184700	5662265",,,,
"11612	polycystic ovary syndrome	184700	104874",,,,
"11612	polycystic ovary syndrome	184700	8215437",,,,
"8997	polycythemia vera	263300	5553467",,,,
"8997	polycythemia vera	263300	96629",,,,
"8997	polycythemia vera	263300	5441305",,,,
"1148	polydactyly	174200|174700|603596	1915349",,,,
"0060279	pontocerebellar hypoplasia type 10	615803	2138968",,,,
"0112325	pontocerebellar hypoplasia type 14	619301	1916066",,,,
"0060055	popliteal pterygium syndrome	119500|263650	1919638",,,,
"0060055	popliteal pterygium syndrome	119500|263650	1859211",,,,
"0060853	Potocki-Lupski syndrome	610883	5555962",,,,
"0060853	Potocki-Lupski syndrome	610883	5555963",,,,
"0060853	Potocki-Lupski syndrome	610883	103291",,,,
"11983	Prader-Willi syndrome	176270	3769761",,,,
"11983	Prader-Willi syndrome	176270	97290",,,,
"11983	Prader-Willi syndrome	176270	4356429",,,,
"11983	Prader-Willi syndrome	176270	3769683",,,,
"11983	Prader-Willi syndrome	176270	96281",,,,
"11983	Prader-Willi syndrome	176270	103975",,,,
"11983	Prader-Willi syndrome	176270	1351648",,,,
"11983	Prader-Willi syndrome	176270	1891407",,,,
"11983	Prader-Willi syndrome	176270	98347",,,,
"11983	Prader-Willi syndrome	176270	103976",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	3642370",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	104564",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	88470",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	96416",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	97364",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	97797",,,,
"10591	pre-eclampsia	189800|609402|609403|609404|614592	1929751",,,,
"0070293	primary autosomal recessive microcephaly 2 with or without cortical malformations	604317	1923696",,,,
"0110594	primary ciliary dyskinesia 1	244400	1916172",,,,
"0110612	primary ciliary dyskinesia 10	612518	1923566",,,,
"0110598	primary ciliary dyskinesia 14	613807	1289263",,,,
"0110598	primary ciliary dyskinesia 14	613807	5491159",,,,
"0110608	primary ciliary dyskinesia 19	614935	1859553",,,,
"0110626	primary ciliary dyskinesia 2	606763	3588207",,,,
"0110596	primary ciliary dyskinesia 21	615294	2685906",,,,
"0110597	primary ciliary dyskinesia 22	615444	2387863",,,,
"0110609	primary ciliary dyskinesia 23	615451	1922184",,,,
"0110615	primary ciliary dyskinesia 25	615482	1914935",,,,
"0110599	primary ciliary dyskinesia 3	608644	107718",,,,
"0110624	primary ciliary dyskinesia 30	616037	1924859",,,,
"0110619	primary ciliary dyskinesia 33	616726	1202386",,,,
"0110620	primary ciliary dyskinesia 35	617092	1921657",,,,
"0110605	primary ciliary dyskinesia 7	611884	1100864",,,,
"0070241	primary coenzyme Q10 deficiency 4	612016	1914676",,,,
"446	primary hyperaldosteronism	605635|613677	94924",,,,
"446	primary hyperaldosteronism	605635|613677	105061",,,,
"446	primary hyperaldosteronism	605635|613677	95824",,,,
"446	primary hyperaldosteronism	605635|613677	7868081",,,,
"446	primary hyperaldosteronism	605635|613677	3055441",,,,
"0111670	primary hyperoxaluria type 1	259900	1329033",,,,
"0111671	primary hyperoxaluria type 2	260000	1923488",,,,
"11202	primary hyperparathyroidism	600166	3844256",,,,
"612	primary immunodeficiency disease	242850	1914325",,,,
"1070	primary open angle glaucoma	137760	1926562",,,,
"1070	primary open angle glaucoma	137760	5302111",,,,
"1070	primary open angle glaucoma	137760	5705745",,,,
"0080869	primary ovarian insufficiency 12	616947	1921325",,,,
"0080870	primary ovarian insufficiency 13	617442	1329021",,,,
"0080873	primary ovarian insufficiency 16	618723	1097164",,,,
"0112278	primary ovarian insufficiency 19	619245	1921627",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	99402",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	1859993",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	97747",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	98933",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	3703792",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	104511",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	4838757",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	3835843",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	1095407",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	2651560",,,,
"14557	primary pulmonary hypertension	178600|265400|615342|615343|615344	5474458",,,,
"0060643	primary sclerosing cholangitis	613806	97569",,,,
"3911	progeria	176670	3834664",,,,
"3911	progeria	176670	5441744",,,,
"3911	progeria	176670	96794",,,,
"3911	progeria	176670	1354161",,,,
"3911	progeria	176670	1890508",,,,
"3911	progeria	176670	1917925",,,,
"0111074	progressive familial heart block type IA	113900	98251",,,,
"891	progressive myoclonus epilepsy	310370	1196458",,,,
"0111448	progressive myoclonus epilepsy 1B	612437	1916034",,,,
"0090004	progressive pseudorheumatoid arthropathy of childhood	208230	2685581",,,,
"0111666	proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome	225790	2384974",,,,
"14701	propionic acidemia	606054	97499",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	109583",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	88276",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	98729",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	1928480",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3039899",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	4358242",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	97166",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	5566831",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3574627",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3039388",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	2675933",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	88039",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3574626",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	2675928",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	2680364",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	96680",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3794203",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	5009686",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3831139",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	97352",,,,
"10283	prostate cancer	176807|300147|300704|601518|602759|608656|608658|609299|609558|610321|610997|611100|611868|611928|611955|611958|611959	3706551",,,,
"13482	Proteus syndrome	176920	87986",,,,
"0080047	pseudoachondroplasia	177170	88469",,,,
"0080047	pseudoachondroplasia	177170	4361024",,,,
"0080053	pseudohypoparathyroidism type 1A	103580	95777",,,,
"0080053	pseudohypoparathyroidism type 1A	103580	97800",,,,
"4183	pseudopseudohypoparathyroidism	612463	95777",,,,
"2738	pseudoxanthoma elasticum	177850|264800	1351634",,,,
"0080475	psoriasis 2	602723	2386258",,,,
"12120	pulmonary alveolar proteinosis	265120|300770|610913|610921|614370	1351617",,,,
"12120	pulmonary alveolar proteinosis	265120|300770|610913|610921|614370	1339759",,,,
"12120	pulmonary alveolar proteinosis	265120|300770|610913|610921|614370	1339754",,,,
"12120	pulmonary alveolar proteinosis	265120|300770|610913|610921|614370	1339752",,,,
"9675	pulmonary emphysema	130700	4360911",,,,
"9675	pulmonary emphysema	130700	1101771",,,,
"9675	pulmonary emphysema	130700	98376",,,,
"9675	pulmonary emphysema	130700	1918961",,,,
"9675	pulmonary emphysema	130700	1927580",,,,
"9675	pulmonary emphysema	130700	102793",,,,
"9675	pulmonary emphysema	130700	4830475",,,,
"9675	pulmonary emphysema	130700	96615",,,,
"9675	pulmonary emphysema	130700	96824",,,,
"9675	pulmonary emphysema	130700	96646",,,,
"9675	pulmonary emphysema	130700	6278013",,,,
"9675	pulmonary emphysema	130700	1858901",,,,
"9675	pulmonary emphysema	130700	5475004",,,,
"9675	pulmonary emphysema	130700	108075",,,,
"9675	pulmonary emphysema	130700	97803",,,,
"5813	purine nucleoside phosphorylase deficiency	613179	97365",,,,
"0060642	recessive dystrophic epidermolysis bullosa	226600	1921303",,,,
"0060642	recessive dystrophic epidermolysis bullosa	226600	88462",,,,
"10582	Refsum disease	266500	891978",,,,
"4450	renal cell carcinoma	300854	97307",,,,
"0090006	renal coloboma syndrome	120330	97486",,,,
"0060880	renal hypomagnesemia 3	248250	2148742",,,,
"0060880	renal hypomagnesemia 3	248250	3822349",,,,
"14219	renal tubular acidosis	267200	1927555",,,,
"14219	renal tubular acidosis	267200	109393",,,,
"14219	renal tubular acidosis	267200	2153480",,,,
"0060179	Renpenning syndrome	309500	1859638",,,,
"397	restrictive cardiomyopathy	115210	98783",,,,
"397	restrictive cardiomyopathy	115210	1916052",,,,
"397	restrictive cardiomyopathy	115210	5912296",,,,
"397	restrictive cardiomyopathy	115210	5909302",,,,
"397	restrictive cardiomyopathy	115210	6315993",,,,
"10584	retinitis pigmentosa	268000	97526",,,,
"10584	retinitis pigmentosa	268000	1914407",,,,
"10584	retinitis pigmentosa	268000	108084",,,,
"10584	retinitis pigmentosa	268000	98488",,,,
"10584	retinitis pigmentosa	268000	2159437",,,,
"10584	retinitis pigmentosa	268000	2443639",,,,
"10584	retinitis pigmentosa	268000	1914535",,,,
"10584	retinitis pigmentosa	268000	97524",,,,
"10584	retinitis pigmentosa	268000	2664102",,,,
"10584	retinitis pigmentosa	268000	1918673",,,,
"10584	retinitis pigmentosa	268000	2679260",,,,
"10584	retinitis pigmentosa	268000	97525",,,,
